N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
387,엘브이엠씨홀딩스,"5,000",80,+1.63%,0,"2,556","51,120",2.14,"255,660",-5.22,-11.73,https://finance.naver.com/item/main.nhn?code=900140,900140
388,아세아시멘트,"65,400",200,+0.31%,"5,000","2,548","3,896",3.50,"5,300",9.14,3.54,https://finance.naver.com/item/main.nhn?code=183190,183190
389,삼성제약,"4,065",5,+0.12%,500,"2,502","61,550",3.91,"779,666",35.97,4.99,https://finance.naver.com/item/main.nhn?code=001360,001360
390,삼영무역,"13,500",150,-1.10%,500,"2,493","18,467",19.35,"5,848",6.96,10.32,https://finance.naver.com/item/main.nhn?code=002810,002810
391,JW생명과학,"15,650",250,-1.57%,"2,500","2,478","15,835",6.56,"47,503",11.30,18.92,https://finance.naver.com/item/main.nhn?code=234080,234080
392,해성디에스,"14,550",450,+3.19%,"5,000","2,474","17,000",3.42,"91,241",13.50,9.06,https://finance.naver.com/item/main.nhn?code=195870,195870
393,한화손해보험,"2,115",30,+1.44%,"5,000","2,469","116,739",8.55,"271,933",-3.73,-4.87,https://finance.naver.com/item/main.nhn?code=000370,000370
394,제일파마홀딩스,"15,350",550,+3.72%,500,"2,452","15,973",9.52,"306,092",-2.70,-20.52,https://finance.naver.com/item/main.nhn?code=002620,002620
395,교보증권,"6,810",140,+2.10%,"5,000","2,452","36,000",11.54,"121,778",2.94,9.06,https://finance.naver.com/item/main.nhn?code=030610,030610
396,현대차증권,"8,350",50,-0.60%,"5,000","2,450","29,337",5.11,"111,039",3.60,7.93,https://finance.naver.com/item/main.nhn?code=001500,001500
397,한화3우B,"10,900",50,-0.46%,"5,000","2,449","22,472",8.18,"21,905",11.86,N/A,https://finance.naver.com/item/main.nhn?code=00088K,00088K
398,삼익THK,"11,600",50,-0.43%,500,"2,436","21,000",34.72,"62,776",74.84,1.74,https://finance.naver.com/item/main.nhn?code=004380,004380
399,삼성SDI우,"150,000",500,+0.33%,"5,000","2,427","1,618",19.79,"8,101",29.61,N/A,https://finance.naver.com/item/main.nhn?code=006405,006405
400,한국화장품,"15,100",250,+1.68%,500,"2,426","16,068",0.83,"706,828",-14.09,-39.16,https://finance.naver.com/item/main.nhn?code=123690,123690
401,현대리바트,"11,750",200,-1.67%,"1,000","2,413","20,535",7.52,"189,226",12.39,4.30,https://finance.naver.com/item/main.nhn?code=079430,079430
402,CJ4우(전환),"56,900",400,-0.70%,"5,000","2,405","4,227",5.05,"12,025",7.60,N/A,https://finance.naver.com/item/main.nhn?code=00104K,00104K
403,국도화학,"41,300","1,100",-2.59%,"5,000","2,400","5,811",27.54,"3,944",6.93,6.89,https://finance.naver.com/item/main.nhn?code=007690,007690
404,삼성출판사,"23,950",50,+0.21%,500,"2,395","10,000",0.78,"380,233",49.18,5.49,https://finance.naver.com/item/main.nhn?code=068290,068290
405,한일홀딩스,"39,950",150,-0.37%,"5,000","2,395","5,994",3.57,"5,651",17.34,1.38,https://finance.naver.com/item/main.nhn?code=003300,003300
406,디티알오토모티브,"23,950",300,-1.24%,500,"2,394","9,994",5.88,"8,565",3.64,11.50,https://finance.naver.com/item/main.nhn?code=007340,007340
407,KBSTAR 코스피,"19,245",5,+0.03%,0,"2,386","12,400",0.00,"2,772",N/A,N/A,https://finance.naver.com/item/main.nhn?code=302450,302450
408,넥센,"4,440",5,+0.11%,500,"2,377","53,544",4.35,"27,096",4.28,5.96,https://finance.naver.com/item/main.nhn?code=005720,005720
409,KPX케미칼,"49,100",650,-1.31%,"5,000","2,376","4,840",27.77,552,5.83,9.04,https://finance.naver.com/item/main.nhn?code=025000,025000
410,모토닉,"7,200",30,-0.41%,500,"2,376","33,000",13.39,"9,460",20.93,2.80,https://finance.naver.com/item/main.nhn?code=009680,009680
411,신세계푸드,"61,100","1,300",+2.17%,"5,000","2,366","3,872",4.16,"34,535",54.36,1.38,https://finance.naver.com/item/main.nhn?code=031440,031440
412,신대양제지,"58,700",700,+1.21%,"5,000","2,365","4,030",8.19,"8,085",4.24,14.26,https://finance.naver.com/item/main.nhn?code=016590,016590
413,케이씨씨글라스,"28,300","2,500",+9.69%,"1,000","2,363","8,350",8.35,"620,896",N/A,N/A,https://finance.naver.com/item/main.nhn?code=344820,344820
414,일성신약,"88,700","1,600",-1.77%,"5,000","2,359","2,660",10.35,"2,070",35.11,2.01,https://finance.naver.com/item/main.nhn?code=003120,003120
415,E1,"34,000",0,0.00%,"5,000","2,332","6,860",4.51,"5,865",-5.40,-3.63,https://finance.naver.com/item/main.nhn?code=017940,017940
416,광주신세계,"145,000","2,500",+1.75%,"5,000","2,320","1,600",11.77,141,4.87,7.44,https://finance.naver.com/item/main.nhn?code=037710,037710
417,쌍용차,"1,545",20,-1.28%,"5,000","2,315","149,840",76.71,"697,533",-0.67,-62.27,https://finance.naver.com/item/main.nhn?code=003620,003620
418,삼양패키징,"16,250",150,-0.91%,"5,000","2,309","14,210",9.25,"10,616",8.13,10.29,https://finance.naver.com/item/main.nhn?code=272550,272550
419,S&T홀딩스,"14,150",50,+0.35%,500,"2,307","16,304",10.36,"4,651",3.69,8.78,https://finance.naver.com/item/main.nhn?code=036530,036530
420,대상홀딩스,"6,340",110,-1.71%,"1,000","2,296","36,213",4.52,"63,824",3.26,13.07,https://finance.naver.com/item/main.nhn?code=084690,084690
421,IHQ,"1,565",35,+2.29%,500,"2,289","146,236",1.98,"825,468",-3.45,-39.04,https://finance.naver.com/item/main.nhn?code=003560,003560
422,남양유업,"316,500","3,000",-0.94%,"5,000","2,279",720,24.68,"1,496",9.60,3.25,https://finance.naver.com/item/main.nhn?code=003920,003920
423,코오롱,"17,950",450,-2.45%,"5,000","2,266","12,626",10.44,"51,289",-14.43,-2.61,https://finance.naver.com/item/main.nhn?code=002020,002020
424,현대에너지솔루션,"20,200",450,-2.18%,"5,000","2,262","11,200",2.77,"75,577",N/A,N/A,https://finance.naver.com/item/main.nhn?code=322000,322000
425,용평리조트,"4,700",10,+0.21%,"5,000","2,262","48,133",1.98,"158,537",-16.38,-3.41,https://finance.naver.com/item/main.nhn?code=070960,070960
426,애경유화,"7,040",90,-1.26%,500,"2,256","32,040",15.95,"116,560",7.39,8.62,https://finance.naver.com/item/main.nhn?code=161000,161000
427,풍산홀딩스,"28,700",50,-0.17%,"5,000","2,249","7,835",6.99,"5,208",9.37,3.39,https://finance.naver.com/item/main.nhn?code=005810,005810
428,넥스트사이언스,"6,940",40,-0.57%,500,"2,202","31,723",5.41,"224,256",-7.70,-30.34,https://finance.naver.com/item/main.nhn?code=003580,003580
429,하나 코스피 변동성추세 추종 양매도 ETN,"8,780",0,0.00%,0,"2,195","25,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=700001,700001
430,대신증권우,"8,330",70,+0.85%,"5,000","2,166","26,000",9.84,"56,412",7.64,N/A,https://finance.naver.com/item/main.nhn?code=003545,003545
431,대한제분,"127,000",500,-0.39%,"5,000","2,146","1,690",12.47,"2,411",12.63,2.25,https://finance.naver.com/item/main.nhn?code=001130,001130
432,신한 인버스 2X WTI원유 선물 ETN(H),"17,615","6,285",+55.47%,0,"2,114","12,000",0.09,"6,828,098",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500027,500027
433,TIGER 차이나CSI300레버리지(합성),"18,365",340,+1.89%,0,"2,112","11,500",0.02,"49,418",N/A,N/A,https://finance.naver.com/item/main.nhn?code=204480,204480
434,LS전선아시아,"6,860",140,-2.00%,500,"2,101","30,625",3.22,"64,967",13.12,12.07,https://finance.naver.com/item/main.nhn?code=229640,229640
435,예스코홀딩스,"34,850",300,+0.87%,"5,000","2,091","6,000",15.12,"1,166",10.63,3.61,https://finance.naver.com/item/main.nhn?code=015360,015360
436,토니모리,"11,800",100,+0.85%,200,"2,082","17,640",1.30,"277,392",-38.31,-5.33,https://finance.naver.com/item/main.nhn?code=214420,214420
437,유진투자증권,"2,145",45,+2.14%,"5,000","2,078","96,866",8.31,"426,226",5.02,5.36,https://finance.naver.com/item/main.nhn?code=001200,001200
438,한세예스24홀딩스,"5,170",70,-1.34%,500,"2,068","40,000",2.18,"16,917",10.26,7.58,https://finance.naver.com/item/main.nhn?code=016450,016450
439,에어부산,"3,955",5,+0.13%,"1,000","2,059","52,070",0.67,"387,774",-2.83,-56.00,https://finance.naver.com/item/main.nhn?code=298690,298690
440,해태제과식품,"7,000",10,-0.14%,500,"2,038","29,117",0.71,"18,692",-5.87,-13.11,https://finance.naver.com/item/main.nhn?code=101530,101530
441,한국주철관,"8,910",50,+0.56%,500,"2,032","22,800",1.35,"39,694",20.20,2.54,https://finance.naver.com/item/main.nhn?code=000970,000970
442,무림P&P,"3,245",15,-0.46%,"2,500","2,024","62,368",5.37,"70,821",20.03,1.64,https://finance.naver.com/item/main.nhn?code=009580,009580
443,KOSEF 국고채10년,"124,760",35,-0.03%,0,"2,021","1,620",0.00,"1,602",N/A,N/A,https://finance.naver.com/item/main.nhn?code=148070,148070
444,코스모화학,"7,720",0,0.00%,"1,000","2,016","26,111",1.68,"219,871",-10.24,-12.16,https://finance.naver.com/item/main.nhn?code=005420,005420
445,이엔플러스,"5,380",30,+0.56%,500,"2,003","37,222",0.79,"426,206",-4.94,-87.65,https://finance.naver.com/item/main.nhn?code=074610,074610
446,신세계 I&C,"115,500","3,500",+3.13%,"5,000","1,987","1,720",3.73,"12,620",18.64,5.44,https://finance.naver.com/item/main.nhn?code=035510,035510
447,동아지질,"17,150",450,+2.69%,500,"1,972","11,500",4.15,"298,795",10.36,10.33,https://finance.naver.com/item/main.nhn?code=028100,028100
448,선진,"8,290",30,+0.36%,500,"1,971","23,780",12.56,"71,061",9.22,6.72,https://finance.naver.com/item/main.nhn?code=136490,136490
449,일신석재,"2,505",105,+4.38%,500,"1,940","77,457",0.97,"9,802,882",208.75,1.77,https://finance.naver.com/item/main.nhn?code=007110,007110
450,TIGER 미국나스닥100,"48,450",350,-0.72%,0,"1,938","4,000",0.02,"38,431",N/A,N/A,https://finance.naver.com/item/main.nhn?code=133690,133690
451,성신양회,"7,880",120,+1.55%,"5,000","1,932","24,516",5.73,"691,973",11.42,4.43,https://finance.naver.com/item/main.nhn?code=004980,004980
452,코오롱글로벌,"7,630",130,+1.73%,"5,000","1,924","25,210",1.90,"65,129",3.99,10.74,https://finance.naver.com/item/main.nhn?code=003070,003070
453,한솔테크닉스,"5,990",110,-1.80%,"5,000","1,923","32,110",11.60,"545,357",25.60,2.79,https://finance.naver.com/item/main.nhn?code=004710,004710
454,삼성 인버스 2X 천연가스 선물 ETN,"19,190","1,960",-9.27%,0,"1,919","10,000",0.00,"58,603",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530038,530038
455,ARIRANG 고배당주,"8,535",15,-0.18%,0,"1,915","22,440",0.04,"93,509",N/A,N/A,https://finance.naver.com/item/main.nhn?code=161510,161510
456,TIGER 차이나CSI300,"8,775",5,-0.06%,0,"1,913","21,800",1.16,"553,398",N/A,N/A,https://finance.naver.com/item/main.nhn?code=192090,192090
457,티웨이항공,"4,035",205,+5.35%,500,"1,895","46,975",0.19,"1,495,234",-4.39,-20.85,https://finance.naver.com/item/main.nhn?code=091810,091810
458,효성ITX,"16,350",650,-3.82%,500,"1,890","11,558",1.42,"82,291",18.77,21.77,https://finance.naver.com/item/main.nhn?code=094280,094280
459,현대상사,"14,250",100,+0.71%,"5,000","1,885","13,229",6.81,"76,846",11.53,5.07,https://finance.naver.com/item/main.nhn?code=011760,011760
460,KISCO홀딩스,"10,150",50,-0.49%,"1,000","1,875","18,476",9.96,"1,881",4.22,5.58,https://finance.naver.com/item/main.nhn?code=001940,001940
461,코리아써키트,"7,920",30,+0.38%,500,"1,871","23,621",4.74,"158,846",316.80,0.21,https://finance.naver.com/item/main.nhn?code=007810,007810
462,QV 코스피 양매도 5% OTM ETN,"9,320",0,0.00%,0,"1,864","20,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550056,550056
463,KINDEX 중국본토CSI300,"23,005",15,-0.07%,0,"1,863","8,100",0.00,"1,935",N/A,N/A,https://finance.naver.com/item/main.nhn?code=168580,168580
464,KPX홀딩스,"43,750",700,+1.63%,"5,000","1,848","4,225",32.01,"1,408",5.38,5.55,https://finance.naver.com/item/main.nhn?code=092230,092230
465,경보제약,"7,700",0,0.00%,500,"1,841","23,907",1.49,"25,020",34.84,3.55,https://finance.naver.com/item/main.nhn?code=214390,214390
466,케이씨,"13,550",50,+0.37%,500,"1,837","13,554",16.17,"24,399",3.64,12.38,https://finance.naver.com/item/main.nhn?code=029460,029460
467,ARIRANG 단기유동성,"111,720",0,0.00%,0,"1,821","1,630",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=190160,190160
468,휴비스,"5,270",80,-1.50%,"5,000","1,818","34,500",2.61,"173,626",-658.75,-0.07,https://finance.naver.com/item/main.nhn?code=079980,079980
469,S&T중공업,"5,460",40,+0.74%,"2,500","1,816","33,253",11.81,"35,096",10.90,2.72,https://finance.naver.com/item/main.nhn?code=003570,003570
470,한국금융지주우,"30,950",600,+1.98%,"5,000","1,813","5,858",17.05,"30,726",2.26,N/A,https://finance.naver.com/item/main.nhn?code=071055,071055
471,동부건설,"8,290",10,-0.12%,"5,000","1,810","21,829",2.88,"15,866",2.96,15.30,https://finance.naver.com/item/main.nhn?code=005960,005960
472,KG케미칼,"13,900",50,+0.36%,"5,000","1,809","13,013",6.35,"143,333",1.84,32.69,https://finance.naver.com/item/main.nhn?code=001390,001390
473,일진홀딩스,"3,660",0,0.00%,"1,000","1,806","49,347",2.67,"56,610",14.35,4.52,https://finance.naver.com/item/main.nhn?code=015860,015860
474,부국증권,"17,300",50,+0.29%,"5,000","1,794","10,370",1.08,"2,080",8.42,5.80,https://finance.naver.com/item/main.nhn?code=001270,001270
475,대원강업,"2,890",5,-0.17%,500,"1,792","62,000",2.16,"17,236",11.20,3.39,https://finance.naver.com/item/main.nhn?code=000430,000430
476,동성코퍼레이션,"3,935",5,+0.13%,"1,000","1,788","45,445",2.11,"83,564",30.74,2.00,https://finance.naver.com/item/main.nhn?code=102260,102260
477,아세아,"81,400",0,0.00%,"5,000","1,783","2,191",5.19,"1,548",3.70,6.37,https://finance.naver.com/item/main.nhn?code=002030,002030
478,아시아나IDT,"16,050",250,+1.58%,500,"1,782","11,100",0.34,"355,109",-22.14,-5.44,https://finance.naver.com/item/main.nhn?code=267850,267850
479,세화아이엠씨,"2,990",0,0.00%,500,"1,776","59,402",1.12,0,-15.99,-22.79,https://finance.naver.com/item/main.nhn?code=145210,145210
480,신한 인버스 2X 천연가스 선물 ETN(H),"8,785",905,-9.34%,0,"1,757","20,000",0.00,"261,514",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500032,500032
481,한국철강,"3,800",0,0.00%,"1,000","1,750","46,050",15.16,"23,223",9.18,2.65,https://finance.naver.com/item/main.nhn?code=104700,104700
482,이수화학,"11,450",150,-1.29%,"5,000","1,749","15,278",3.96,"517,212",-23.80,-2.40,https://finance.naver.com/item/main.nhn?code=005950,005950
483,무학,"6,110",120,-1.93%,200,"1,741","28,500",17.86,"51,678",7.34,4.64,https://finance.naver.com/item/main.nhn?code=033920,033920
484,세방,"8,880",20,+0.23%,500,"1,715","19,309",4.98,"8,189",37.00,0.68,https://finance.naver.com/item/main.nhn?code=004360,004360
485,삼성 레버리지 WTI원유 선물 ETN,835,0,0.00%,0,"1,712","205,000",0.01,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530031,530031
486,KINDEX 베트남VN30(합성),"11,160",140,-1.24%,0,"1,707","15,300",0.00,"20,684",N/A,N/A,https://finance.naver.com/item/main.nhn?code=245710,245710
487,한국화장품제조,"37,650",100,+0.27%,500,"1,706","4,532",1.45,"228,681",-114.79,-3.03,https://finance.naver.com/item/main.nhn?code=003350,003350
488,효성중공업,"18,200",800,+4.60%,"5,000","1,697","9,325",6.95,"96,781",12.92,1.45,https://finance.naver.com/item/main.nhn?code=298040,298040
489,TIGER 중국소비테마,"6,375",65,+1.03%,0,"1,694","26,580",0.00,"25,864",N/A,N/A,https://finance.naver.com/item/main.nhn?code=150460,150460
490,유니퀘스트,"6,210",60,-0.96%,500,"1,691","27,237",47.54,"62,999",6.64,12.68,https://finance.naver.com/item/main.nhn?code=077500,077500
491,AJ네트웍스,"3,605",15,+0.42%,"1,000","1,688","46,822",6.91,"59,971",3.67,15.18,https://finance.naver.com/item/main.nhn?code=095570,095570
492,KBSTAR 코스닥150,"9,850",110,-1.10%,0,"1,678","17,040",0.15,"9,927",N/A,N/A,https://finance.naver.com/item/main.nhn?code=270810,270810
493,종근당바이오,"30,550",550,-1.77%,"2,500","1,676","5,486",8.42,"37,088",N/A,N/A,https://finance.naver.com/item/main.nhn?code=063160,063160
494,KSS해운,"7,190",240,+3.45%,500,"1,667","23,186",7.48,"100,895",7.18,8.79,https://finance.naver.com/item/main.nhn?code=044450,044450
495,팜스코,"4,445",10,-0.22%,500,"1,633","36,728",3.09,"88,150",-19.76,-2.77,https://finance.naver.com/item/main.nhn?code=036580,036580
496,부산산업,"152,000","2,000",-1.30%,"5,000","1,605","1,056",0.42,"112,148",41.26,7.20,https://finance.naver.com/item/main.nhn?code=011390,011390
497,삼양통상,"53,300","2,200",+4.31%,"5,000","1,599","3,000",6.38,"8,810",3.62,14.22,https://finance.naver.com/item/main.nhn?code=002170,002170
498,사조산업,"31,950",550,-1.69%,"5,000","1,598","5,000",3.61,"13,680",-12.50,-3.13,https://finance.naver.com/item/main.nhn?code=007160,007160
499,세원셀론텍,"2,595",5,+0.19%,500,"1,583","60,991",2.31,"126,994",-27.90,-3.31,https://finance.naver.com/item/main.nhn?code=091090,091090
500,신성통상,"1,100",30,-2.65%,500,"1,581","143,708",3.20,"1,692,315",27.50,2.26,https://finance.naver.com/item/main.nhn?code=005390,005390
501,유수홀딩스,"6,060",30,-0.49%,"2,500","1,578","26,042",6.37,"6,365",38.85,1.83,https://finance.naver.com/item/main.nhn?code=000700,000700
502,KODEX 골드선물(H),"12,095",195,-1.59%,0,"1,572","13,000",0.18,"225,140",N/A,N/A,https://finance.naver.com/item/main.nhn?code=132030,132030
503,한국패러랠,"1,960",0,0.00%,0,"1,568","80,020",0.00,"10,249",N/A,N/A,https://finance.naver.com/item/main.nhn?code=168490,168490
504,신라교역,"9,790",100,+1.03%,500,"1,566","16,000",4.66,"5,789",15.18,2.01,https://finance.naver.com/item/main.nhn?code=004970,004970
505,STX엔진,"6,800",90,-1.31%,"2,500","1,565","23,009",0.00,"383,198",9.23,8.89,https://finance.naver.com/item/main.nhn?code=077970,077970
506,노루페인트,"7,820",110,+1.43%,500,"1,564","20,000",5.31,"310,726",8.46,6.00,https://finance.naver.com/item/main.nhn?code=090350,090350
507,LS네트웍스,"1,975",55,+2.86%,"5,000","1,556","78,803",0.22,"111,426",-2.25,-11.94,https://finance.naver.com/item/main.nhn?code=000680,000680
508,KBSTAR 단기통안채,"103,670",5,0.00%,0,"1,551","1,496",0.00,146,N/A,N/A,https://finance.naver.com/item/main.nhn?code=196230,196230
509,S-Oil우,"38,500",750,-1.91%,"2,500","1,548","4,022",11.49,"12,669",68.63,N/A,https://finance.naver.com/item/main.nhn?code=010955,010955
510,대성홀딩스,"9,590",160,-1.64%,"1,000","1,543","16,089",3.08,"30,726",11.46,3.24,https://finance.naver.com/item/main.nhn?code=016710,016710
511,대한제강,"6,230",20,-0.32%,"1,000","1,535","24,647",9.48,"37,830",5.09,6.73,https://finance.naver.com/item/main.nhn?code=084010,084010
512,대한제당,"17,100",50,-0.29%,"2,500","1,534","8,970",2.09,"9,257",11.15,3.22,https://finance.naver.com/item/main.nhn?code=001790,001790
513,흥국화재,"2,385",40,-1.65%,"5,000","1,532","64,243",2.06,"46,099",4.04,5.51,https://finance.naver.com/item/main.nhn?code=000540,000540
514,신성이엔지,876,4,-0.45%,500,"1,522","173,730",1.98,"302,598",73.00,1.77,https://finance.naver.com/item/main.nhn?code=011930,011930
515,SIMPAC,"2,325",30,-1.27%,500,"1,521","65,430",8.00,"25,151",16.03,2.17,https://finance.naver.com/item/main.nhn?code=009160,009160
516,현대약품,"4,710",140,-2.89%,500,"1,507","32,000",2.71,"1,422,307",174.44,1.19,https://finance.naver.com/item/main.nhn?code=004310,004310
517,동아타이어,"10,900",50,+0.46%,500,"1,497","13,733",3.85,88,N/A,N/A,https://finance.naver.com/item/main.nhn?code=282690,282690
518,DI동일,"60,700",600,-0.98%,"5,000","1,497","2,466",6.36,"1,953",12.08,2.55,https://finance.naver.com/item/main.nhn?code=001530,001530
519,TIGER 글로벌4차산업혁신기술(합성 H),"11,865",20,+0.17%,0,"1,495","12,600",0.39,"32,356",N/A,N/A,https://finance.naver.com/item/main.nhn?code=275980,275980
520,CJ씨푸드,"4,150",60,-1.43%,500,"1,491","35,931",0.44,"8,042,324",81.37,2.90,https://finance.naver.com/item/main.nhn?code=011150,011150
521,DB,740,1,+0.14%,500,"1,489","201,174",2.48,"430,725",33.64,2.53,https://finance.naver.com/item/main.nhn?code=012030,012030
522,한신공영,"12,850",150,+1.18%,"5,000","1,487","11,571",11.56,"14,117",2.07,15.21,https://finance.naver.com/item/main.nhn?code=004960,004960
523,삼성전기우,"50,700",500,-0.98%,"5,000","1,474","2,907",14.12,"11,517",7.65,N/A,https://finance.naver.com/item/main.nhn?code=009155,009155
524,CJ제일제당 우,"110,500","3,000",-2.64%,"5,000","1,467","1,327",26.16,"4,286",11.87,N/A,https://finance.naver.com/item/main.nhn?code=097955,097955
525,코스맥스비티아이,"15,150",300,+2.02%,500,"1,455","9,604",6.03,"24,113",360.71,0.14,https://finance.naver.com/item/main.nhn?code=044820,044820
526,LG우,"43,250",400,+0.93%,"5,000","1,434","3,315",58.25,"1,922",7.04,N/A,https://finance.naver.com/item/main.nhn?code=003555,003555
527,삼영전자,"7,120",20,-0.28%,500,"1,424","20,000",43.92,"9,946",16.64,1.77,https://finance.naver.com/item/main.nhn?code=005680,005680
528,TIGER 경기방어,"10,080",80,-0.79%,0,"1,423","14,120",0.01,"2,606",N/A,N/A,https://finance.naver.com/item/main.nhn?code=139280,139280
529,신원,"1,670",30,-1.76%,500,"1,420","85,042",1.35,"1,444,980",98.24,0.74,https://finance.naver.com/item/main.nhn?code=009270,009270
530,알루코,"1,895",5,-0.26%,500,"1,412","74,524",2.09,"117,980",-19.34,-3.55,https://finance.naver.com/item/main.nhn?code=001780,001780
531,대성산업,"3,120",20,+0.65%,"5,000","1,411","45,235",1.38,"50,760",-2.24,-14.15,https://finance.naver.com/item/main.nhn?code=128820,128820
532,계룡건설,"15,800",50,-0.32%,"5,000","1,411","8,931",15.93,"27,734",1.97,16.94,https://finance.naver.com/item/main.nhn?code=013580,013580
533,한솔홀딩스,"2,990",10,+0.34%,"5,000","1,411","47,184",9.06,"94,641",5.58,6.00,https://finance.naver.com/item/main.nhn?code=004150,004150
534,아모레G우,"21,850",400,+1.86%,500,"1,408","6,444",51.11,"6,755",14.59,N/A,https://finance.naver.com/item/main.nhn?code=002795,002795
535,미래에셋 코스피 양매도 5% OTM ETN,"9,360",10,+0.11%,0,"1,404","15,000",0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520026,520026
536,백산,"5,790",550,+10.50%,500,"1,401","24,200",7.18,"707,151",20.53,4.90,https://finance.naver.com/item/main.nhn?code=035150,035150
537,TIGER 헬스케어,"32,070",365,-1.13%,0,"1,398","4,360",0.10,"29,233",N/A,N/A,https://finance.naver.com/item/main.nhn?code=143860,143860
538,신한 레버리지 천연가스 선물 ETN(H),"3,405",290,+9.31%,0,"1,396","41,000",0.11,"815,539",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500031,500031
539,삼광글라스,"28,650","1,150",+4.18%,"5,000","1,391","4,854",1.59,"14,549",-698.78,-0.07,https://finance.naver.com/item/main.nhn?code=005090,005090
540,HDC아이콘트롤스,"8,440",100,+1.20%,500,"1,389","16,460",2.38,"20,437",-23.58,-3.13,https://finance.naver.com/item/main.nhn?code=039570,039570
541,KTB투자증권,"2,295",5,-0.22%,"5,000","1,384","60,314",23.16,"172,475",3.23,9.18,https://finance.naver.com/item/main.nhn?code=030210,030210
542,이수페타시스,"3,350",15,+0.45%,"1,000","1,382","41,268",2.80,"356,023",-9.88,-3.87,https://finance.naver.com/item/main.nhn?code=007660,007660
543,현대차3우B,"56,900",0,0.00%,"5,000","1,382","2,429",46.53,"3,659",5.29,N/A,https://finance.naver.com/item/main.nhn?code=005389,005389
544,고려개발,"9,040",440,+5.12%,"5,000","1,376","15,219",0.09,"38,134",4.74,22.50,https://finance.naver.com/item/main.nhn?code=004200,004200
545,DB금융투자,"3,225",25,+0.78%,"5,000","1,369","42,446",8.13,"180,471",2.82,7.15,https://finance.naver.com/item/main.nhn?code=016610,016610
546,HANARO 200TR,"29,635",15,-0.05%,0,"1,363","4,600",0.00,152,N/A,N/A,https://finance.naver.com/item/main.nhn?code=332930,332930
547,삼화페인트,"5,150",100,+1.98%,500,"1,362","26,439",10.13,"81,243",36.01,1.34,https://finance.naver.com/item/main.nhn?code=000390,000390
548,NH투자증권우,"7,180",10,+0.14%,"5,000","1,355","18,871",4.10,"86,417",4.53,N/A,https://finance.naver.com/item/main.nhn?code=005945,005945
549,서원,"2,850",290,+11.33%,500,"1,353","47,475",0.75,"8,307,765",43.85,3.06,https://finance.naver.com/item/main.nhn?code=021050,021050
550,큐로,849,6,+0.71%,500,"1,347","158,618",1.29,"904,197",N/A,N/A,https://finance.naver.com/item/main.nhn?code=015590,015590
551,깨끗한나라,"3,615",110,-2.95%,"1,000","1,346","37,241",0.88,"349,100",-11.23,-7.29,https://finance.naver.com/item/main.nhn?code=004540,004540
552,NPC,"3,660",135,-3.56%,500,"1,344","36,720",1.98,"52,707",10.67,5.29,https://finance.naver.com/item/main.nhn?code=004250,004250
553,GS글로벌,"1,625",25,+1.56%,"2,500","1,341","82,534",3.36,"338,972",-7.85,-4.61,https://finance.naver.com/item/main.nhn?code=001250,001250
554,한국공항,"42,350",550,-1.28%,"5,000","1,341","3,166",8.53,"37,819",8.25,5.07,https://finance.naver.com/item/main.nhn?code=005430,005430
555,HANARO MSCI Korea TR,"10,250",10,-0.10%,0,"1,332","13,000",0.00,29,N/A,N/A,https://finance.naver.com/item/main.nhn?code=332940,332940
556,SG세계물산,656,7,+1.08%,500,"1,328","202,425",3.30,"429,166",13.67,4.81,https://finance.naver.com/item/main.nhn?code=004060,004060
557,국제약품,"7,180",200,-2.71%,"1,000","1,321","18,401",4.29,"524,816",-27.72,-7.35,https://finance.naver.com/item/main.nhn?code=002720,002720
558,신일전자,"1,855",10,+0.54%,500,"1,318","71,048",2.04,"1,882,100",30.41,6.32,https://finance.naver.com/item/main.nhn?code=002700,002700
559,샘표식품,"28,800",200,-0.69%,500,"1,316","4,568",4.90,"13,488",4.91,18.57,https://finance.naver.com/item/main.nhn?code=248170,248170
560,마니커,830,6,-0.72%,500,"1,315","158,473",4.07,"4,658,026",-7.61,-18.14,https://finance.naver.com/item/main.nhn?code=027740,027740
561,텔코웨어,"13,550",150,-1.09%,500,"1,315","9,703",1.25,"24,244",30.73,3.86,https://finance.naver.com/item/main.nhn?code=078000,078000
562,일신방직,"54,700",100,+0.18%,"5,000","1,313","2,400",6.95,956,18.61,1.00,https://finance.naver.com/item/main.nhn?code=003200,003200
563,삼익악기,"1,450",0,0.00%,500,"1,313","90,531",3.35,"255,741",9.60,6.27,https://finance.naver.com/item/main.nhn?code=002450,002450
564,쌍방울,940,6,-0.63%,500,"1,310","139,360",3.48,"1,235,699",-3.33,-19.68,https://finance.naver.com/item/main.nhn?code=102280,102280
